playerId,shortName,team,position,height,foot,age,value,marketValue,minutesPlayed,goals,X_pass_mean,X_pass_std,Y_pass_mean,Y_pass_std,forward_passes,smart_passes,pass_end_z1,pass_end_z2,pass_end_z3,pass_end_z4,pass_end_z5,pass_end_z6,pass_end_z7,pass_end_z8,pass_end_z9,pass_reception_z1,pass_reception_z2,pass_reception_z3,pass_reception_z4,pass_reception_z5,pass_reception_z6,pass_reception_z7,pass_reception_z8,pass_reception_z9,dribble_z1,dribble_z2,dribble_z3,dribble_z4,dribble_z5,dribble_z6,dribble_z7,dribble_z8,dribble_z9,cross_z1,cross_z2,cross_z3,cross_z4,shot_z1,shot_z2,shot_z3,shot_z4,shot_wleft,shot_wright,shot_whead,defense_z1,defense_z2,defense_z3,defense_z4,defense_z5,defense_z6,defense_z7,defense_z8,defense_z9,defense_z10,defense_z11,defense_z12,clearances_per90,interceptions_per90,tackles_per90,loose_ball_won_per90,final_third_recovery_per90,air_success,headers_per90,ABCD,BACD,BCAD,BCDA,ABAB,BABA,ABAC,BABC,BCBA,ABCA,BACB,BCAB,ABCB,BACA,BCAC,flow_centrality
86239,G. Carrillo,Leganes,Forward,191,right,27,15000000," $15,000,000 ",791,4,1.694817658,4.497964499,2.760076775,6.774529447,0.267515924,0.016528926,0.074380165,0.123966942,0.049586777,0.165289256,0.148760331,0.165289256,0.115702479,0.049586777,0.066115702,0.06875,0.025,0.04375,0.19375,0.25625,0.1375,0.05625,0.1875,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227560051,0.227560051,1.479140329,0.341340076,0,0.35,0.65,0.01369863,0.02739726,0,0.068493151,0.02739726,0.095890411,0.150684932,0.164383562,0.232876712,0.054794521,0.123287671,0.04109589,0.796460177,2.616940582,0.341340076,0.796460177,1.365360303,0.402366864,12.28824273,4.09608091,3.072060683,2.958280657,3.527180784,0,0,0.227560051,0.682680152,1.137800253,0,0.455120101,0.227560051,0.910240202,0.341340076,0.455120101,0.214362487
86243,D. Zapata,Sampdoria,Forward,186,right,27,20000000," $20,000,000 ",2113,11,2.097677596,4.910339789,3.378415301,8.480219351,0.242544732,0.016172507,0.088948787,0.040431267,0.051212938,0.177897574,0.191374663,0.148247978,0.088948787,0.078167116,0.091644205,0.076458753,0.024144869,0.044265594,0.167002012,0.181086519,0.126760563,0.106639839,0.146881288,0.126760563,0.425934691,0.170373875,0.085186939,0.170373875,0.340747752,0.340747752,0.255560814,0.085186939,0.425934691,0.340747752,0.553715097,0.553715097,0.979649787,0.38334122,0.511121629,0.809275912,0.46852816,0.333333333,0.431372549,0.235294118,0.029126214,0,0.009708738,0.063106796,0.024271845,0.072815534,0.150485437,0.17961165,0.13592233,0.077669903,0.150485437,0.106796117,0.553715097,1.362991008,0.340747752,2.257453857,2.087079981,0.412790698,6.346426881,3.876005679,4.003786086,4.642688121,6.346426881,0.170373876,0.298154283,0.681495504,1.235210601,1.70373876,0.383341221,0.979649787,0.979649787,1.107430194,0.681495504,1.362991008,0.282583096
86301,L. Castro,Chievo,Midfielder,182,right,29,7000000," $7,000,000 ",1989,3,4.129281768,7.071527009,6.699447514,11.62602491,0.413827655,0.010403121,0.074122237,0.118335501,0.156046814,0.087126138,0.122236671,0.2236671,0.045513654,0.044213264,0.093628088,0.038251366,0.151639344,0.170765027,0.077868852,0.146174863,0.260928962,0.028688525,0.043715847,0.081967213,0.058960647,0.41272453,0.41272453,0.235842588,0.058960647,0.589606472,0.058960647,0.058960647,0.058960647,0.407239819,1.719457014,0.135746606,0.542986425,0.588235294,0.180995475,0.588235294,0.361990951,0.105263158,0.552631579,0.342105263,0.050847458,0.021186441,0.063559322,0.080508475,0.127118644,0.245762712,0.033898305,0.080508475,0.18220339,0.025423729,0.046610169,0.042372881,1.040723982,5.972850679,1.312217195,1.945701357,2.760180995,0.477272727,5.248868778,8.280542986,8.914027149,9.230769231,9.728506787,0.678733032,0.633484163,2.533936652,2.850678733,2.307692308,2.126696833,1.131221719,1.402714932,2.081447964,2.533936652,2.986425339,0.43025637
86307,L. Vietto,Valencia,Forward,173,right,24,0, $- ,771,2,3.374113475,6.518189069,6.187943262,11.19645957,0.333333333,0.01793722,0.071748879,0.089686099,0.076233184,0.130044843,0.121076233,0.152466368,0.112107623,0.112107623,0.112107623,0.060085837,0.107296137,0.0472103,0.137339056,0.21888412,0.150214592,0.090128755,0.08583691,0.103004292,0.350194553,0,0,0.700389106,0.350194553,0,0.350194553,0,0.350194553,0.233463035,0.350194553,0.233463035,0.583657588,0.583657588,0.116731518,0.350194553,0.233463035,0.090909091,0.818181818,0.090909091,0.024390244,0.012195122,0.036585366,0.048780488,0.134146341,0.048780488,0.146341463,0.085365854,0.158536585,0.109756098,0.097560976,0.097560976,0.46692607,2.684824903,1.050583658,1.86770428,2.684824903,0.176470588,2.568093385,6.303501946,6.653696498,8.521400778,10.03891051,0.233463035,0.46692607,0.93385214,1.86770428,1.750972763,0.583657588,1.167315175,1.634241245,0.817120623,1.167315175,2.80155642,0.307820821
86308,C. Yacob,0,Midfielder,181,right,31,3500000," $3,500,000 ",900,0,4.799086758,7.448346462,8.511415525,12.82742895,0.513736264,0,0.176848875,0.218649518,0.15755627,0.118971061,0.099678457,0.122186495,0.032154341,0.009646302,0.022508039,0.165048544,0.344660194,0.09223301,0.131067961,0.174757282,0.087378641,0,0.004854369,0,0,0.2,0,0,0,0,0,0,0,0,0.1,0,0,0.2,0.1,0.3,0,0,0.5,0.5,0.051724138,0.077586207,0.077586207,0.146551724,0.224137931,0.215517241,0.060344828,0.034482759,0.103448276,0,0.00862069,0,1.9,6.3,3,1.1,0.9,0.363636364,5.7,7.7,8.8,6.8,5.5,0.3,0.2,3,1.3,1.5,1.3,1,1.4,2.4,2,1,0.367001269
86309,B. Zuculini,0,Midfielder,178,right,25,2500000," $2,500,000 ",1297,2,4.876865672,7.518774899,8.856343284,13.27564118,0.589490969,0.003838772,0.176583493,0.145873321,0.186180422,0.124760077,0.07293666,0.184261036,0.011516315,0.007677543,0.042226488,0.149584488,0.385041551,0.163434903,0.058171745,0.105263158,0.121883657,0,0.005540166,0.011080332,0,0,0,0.069390902,0,0.069390902,0,0,0,0,0.069390902,0,0.069390902,0.138781804,0.069390902,0.208172706,0,0,0.5,0.5,0.071111111,0.057777778,0.124444444,0.137777778,0.213333333,0.195555556,0.044444444,0.066666667,0.066666667,0,0.017777778,0.004444444,0.693909021,6.730917502,2.775636083,2.220508867,0.971472629,0.333333333,5.898226677,8.32690825,10.82498072,7.979953739,5.828835775,0.34695451,0.208172706,3.191981496,1.942945258,1.526599846,2.01233616,1.457208944,1.526599846,2.428681573,3.053199692,1.595990748,0.386263058
86328,G. Pezzella,Fiorentina,Defender,186,right,27,13000000," $13,000,000 ",2981,1,6.131966918,8.507731738,11.7436174,14.36502797,0.658129176,0.000639795,0.120921305,0.265515035,0.244401791,0.050543826,0.077415227,0.172104926,0.002559181,0.008317338,0.013435701,0.012205754,0.422842197,0.412380122,0.005231037,0.055797733,0.084568439,0.001743679,0.003487358,0.001743679,0,0,0.070446159,0.03522308,0.03522308,0.03522308,0,0,0,0,0.090573633,0,0.030191211,0.150956055,0.150956055,0.30191211,0.120764844,0.083333333,0.25,0.666666667,0.041791045,0.140298507,0.11641791,0.050746269,0.158208955,0.23880597,0.020895522,0.059701493,0.12238806,0.005970149,0.032835821,0.011940299,3.200268366,5.766521302,2.294532036,1.600134183,0.724589064,0.651041667,7.879906072,14.2804428,16.1824891,14.79369339,9.963099631,0.664206642,0.271720899,5.253270715,2.536061724,3.864475008,2.626635357,1.630325394,1.418986917,4.407916806,4.438108017,1.660516605,0.432619331
86338,L. Ocampos,Olympique Marseille,Forward,187,right,24,12000000," $12,000,000 ",2037,9,2.558289397,5.779909732,3.576449912,8.549036997,0.364102564,0.006396588,0.215351812,0.085287846,0.031982942,0.23880597,0.081023454,0.066098081,0.117270789,0.0554371,0.070362473,0.184261036,0.030710173,0.032629559,0.297504798,0.076775432,0.071017274,0.157389635,0.097888676,0.051823417,0.370029455,0,0.222017673,0.814064801,0.148011782,0.370029455,0.518041237,0.222017673,0.222017673,0.530191458,0.176730486,0.662739323,0.220913108,0.795287188,0.574374079,0.927835053,0.265095729,0.137931034,0.706896552,0.155172414,0.168253968,0.006349206,0.006349206,0.215873016,0.057142857,0.044444444,0.228571429,0.057142857,0.031746032,0.079365079,0.063492063,0.041269841,0.618556701,5.169366716,1.899852725,1.325478645,2.562592047,0.319327731,5.125184094,5.832106038,4.948453608,4.948453608,7.864506627,0.265095729,0.265095729,0.618556701,2.209131075,2.032400589,0.927835052,0.927835052,1.546391753,1.45802651,0.751104566,2.120765832,0.309631195
86366,J. Palomino,Atalanta,Defender,188,left,28,7500000," $7,500,000 ",1967,1,5.570701357,8.117040085,10.66402715,14.00910109,0.650808754,0.003329634,0.316315205,0.203107658,0.116537181,0.204217536,0.043285239,0.032186459,0.024417314,0.011098779,0.003329634,0.460294118,0.326470588,0.014705882,0.142647059,0.036764706,0.001470588,0.013235294,0.002941176,0.001470588,0.2236909,0,0.11184545,0.167768175,0,0,0,0,0,0.411794611,0,0.045754957,0,0,0.045754957,0.366039654,0,0.333333333,0.222222222,0.444444444,0.138888889,0.097222222,0.090277778,0.208333333,0.170138889,0.107638889,0.079861111,0.0625,0.020833333,0,0.010416667,0.013888889,2.56227758,6.222674123,3.385866802,1.830198271,0.686324352,0.67,6.497203864,15.28215557,15.05338078,15.05338078,9.608540925,0.274529741,0.228774784,2.69954245,1.555668531,3.431621759,1.738688358,1.601423488,0.732079309,3.340111845,2.42501271,1.326893747,0.398126224
86486,G. Poblete,Metz,Midfielder,173,right,25,1500000," $1,500,000 ",1644,0,5.403903904,7.676923948,10.4451952,14.83465087,0.519903498,0.001351351,0.2,0.155405405,0.116216216,0.2,0.109459459,0.116216216,0.02027027,0.018918919,0.031081081,0.20642978,0.258883249,0.082910321,0.196277496,0.13536379,0.099830795,0.011844332,0.003384095,0.005076142,0.197080292,0.328467153,0,0,0.131386861,0.197080292,0.065693431,0,0,0.218978102,0.109489051,0,0,0.164233577,0,0,0,0,1,0,0.067226891,0.046218487,0.058823529,0.172268908,0.201680672,0.138655462,0.117647059,0.100840336,0.075630252,0.008403361,0,0.012605042,0.821167883,3.558394161,2.299270073,1.642335766,1.642335766,0.341463415,2.627737226,13.24817518,14.01459854,12.26277372,9.799270073,0.766423358,0.273722628,3.996350365,2.572992701,2.299270073,2.299270073,2.189781022,1.97080292,2.46350365,3.777372263,2.244525547,0.415699511
86489,L. Alario,Bayer Leverkusen,Forward,178,right,25,20000000," $20,000,000 ",1601,8,2.01605288,4.7340147,3.198300283,7.730353899,0.311953353,0.003597122,0.097122302,0.097122302,0.089928058,0.136690647,0.129496403,0.21942446,0.04676259,0.050359712,0.097122302,0.068111455,0.037151703,0.052631579,0.123839009,0.191950464,0.191950464,0.052631579,0.235294118,0.046439628,0.370356763,0.09258919,0.277767571,0,0.09258919,0.185178381,0.09258919,0.185178381,0.09258919,0.168644597,0.112429731,0.112429731,0.168644597,0.50593379,0.674578388,1.405371644,0.168644598,0.204081633,0.387755102,0.408163265,0.013513514,0,0.013513514,0.067567568,0.074324324,0.087837838,0.155405405,0.135135135,0.162162162,0.054054054,0.141891892,0.094594595,0.674578389,1.911305434,0.505933791,1.630231106,1.292941911,0.315436242,5.621486571,5.452841974,4.497189257,3.991255465,5.509056839,0.168644597,0.168644597,0.39350406,0.78700812,1.124297314,0.39350406,0.674578389,0.78700812,0.562148657,0.224859463,0.955652717,0.244263219
86517,P. De Blasis,Mainz 05,Forward,165,right,30,3000000," $3,000,000 ",1637,2,3.969454545,7.226262001,6.501090909,12.61424498,0.358900145,0.023121387,0.157996146,0.078998073,0.06743738,0.200385356,0.115606936,0.073217726,0.115606936,0.069364162,0.06743738,0.146534653,0.071287129,0.037623762,0.364356436,0.110891089,0.071287129,0.130693069,0.051485149,0.015841584,0.483811851,0,0.080635309,0.241905925,0,0.080635309,0.241905925,0.080635309,0,0.714722053,0.219914478,0.384850336,0.109957239,0.714722053,0.329871717,0.274893097,0.054978619,0.24,0.6,0.16,0.117346939,0.030612245,0.051020408,0.147959184,0.076530612,0.081632653,0.25,0.040816327,0.040816327,0.102040816,0.020408163,0.040816327,1.154551008,3.518631643,1.099572389,1.814294441,1.979230299,0.3,5.607819181,5.937690898,6.872327428,7.587049481,8.411728772,0.329871717,0.274893097,1.539401344,1.92425168,1.704337202,1.484422724,1.209529627,1.484422724,1.044593769,1.92425168,2.364080635,0.375965626
86716,M. Dos Santos,Leganes,Defender,182,right,29,1200000," $1,200,000 ",979,0,5.76459854,10.28289373,9.120437956,14.21601763,0.547619048,0,0.223140496,0.276859504,0.165289256,0.037190083,0.045454545,0.132231405,0.012396694,0.020661157,0.033057851,0.142857143,0.298136646,0.428571429,0.031055901,0.02484472,0.055900621,0,0,0.01863354,0,0,0,0,0,0,0,0,0,0,0.183861083,0,0.091930541,0,0,0,0.091930541,0,0,1,0.066037736,0.169811321,0.188679245,0.113207547,0.122641509,0.216981132,0.018867925,0.028301887,0.075471698,0,0,0,3.401430031,5.791624106,1.930541369,1.746680286,0.091930541,0.565217391,5.515832482,4.780388151,3.953013279,5.883554648,5.148110317,0.183861083,0.275791624,1.654749745,0.735444331,1.103166496,0.551583248,0.459652707,0.459652707,0.919305414,1.470888662,0.735444331,0.306155906
86828,G. Pizarro,Sevilla,Midfielder,186,right,28,7500000," $7,500,000 ",1752,1,5.441910966,7.722730562,10.26221498,13.07448162,0.565811966,0.003868472,0.190522244,0.164410058,0.152804642,0.178916828,0.100580271,0.111218569,0.03384913,0.010638298,0.016441006,0.174177832,0.322777101,0.113276492,0.146163216,0.136419001,0.082825822,0.012180268,0.006090134,0.006090134,0.436643836,0.174657534,0.087328767,0.087328767,0.087328767,0,0,0,0,0.102739726,0,0.102739726,0.051369863,0.308219178,0.102739726,0.154109589,0,0.181818182,0.454545455,0.363636364,0.078066914,0.066914498,0.063197026,0.189591078,0.167286245,0.159851301,0.05204461,0.111524164,0.085501859,0.014869888,0.007434944,0.003717472,1.284246575,5.393835616,2.414383562,2.054794521,1.232876712,0.561797753,6.369863014,17.72260274,18.13356164,17.26027397,12.17465753,0.821917808,0.873287671,6.47260274,3.647260274,4.77739726,3.493150685,2.671232877,2.20890411,4.77739726,6.061643836,3.698630137,0.475114259
89186,P. Dybala,Juventus,Forward,177,left,24,110000000," $110,000,000 ",2359,16,4.412403803,6.929749069,8.38388411,13.68973066,0.377358491,0.018850141,0.092365693,0.110273327,0.111215834,0.128180961,0.139491046,0.175306315,0.056550424,0.064090481,0.078228087,0.047195013,0.075690116,0.140694568,0.094390027,0.201246661,0.265360641,0.04096171,0.07747106,0.056990205,0.172621075,0.402782506,0.402782506,0.115080715,0.517863225,0.863105371,0.172621075,0.34524215,0.402782506,0.343365833,0.381517592,0.381517592,0.228910555,1.945739722,0.572276388,0.381517593,0.419669353,0.908045977,0.08045977,0.011494253,0.018987342,0.006329114,0.044303797,0.101265823,0.056962025,0.139240506,0.120253165,0.139240506,0.170886076,0.050632911,0.075949367,0.075949367,0.076303518,1.678677406,0.610428148,0.99194574,1.373463332,0.277777778,1.182704536,14.34506147,14.07799915,15.94743535,20.06782535,0.49597287,0.534124629,2.899533701,4.120389996,2.250953794,1.793132683,1.793132683,2.746926664,2.327257312,3.395506571,4.311148792,0.473059225
89559,C. Aranguiz,Bayer Leverkusen,Midfielder,171,left,29,10000000," $10,000,000 ",2306,1,5.993653312,8.098449255,10.61324871,14.61619994,0.545952526,0.006930007,0.162162162,0.13028413,0.106722107,0.148302148,0.114345114,0.167706168,0.052668053,0.020790021,0.058905059,0.162048699,0.202350966,0.127623846,0.17884131,0.131821998,0.136020151,0.015952981,0.023509656,0.021830395,0.208152646,0.27753686,0.069384216,0.069384216,0.069384216,0.208152646,0,0.069384216,0.208152646,0.156114484,0.156114484,0.078057242,0.195143105,0.585429315,0,0.273200347,0.117085863,0.2,0.68,0.12,0.086309524,0.044642857,0.053571429,0.175595238,0.145833333,0.12202381,0.113095238,0.12797619,0.083333333,0.014880952,0.011904762,0.020833333,0.975715525,5.464006938,2.302688638,2.497831743,1.873373807,0.224137931,4.605377277,16.11882047,19.16305291,18.26539462,15.14310494,0.702515178,0.702515178,5.54206418,3.122289679,4.449262793,3.512575889,2.849089332,3.55160451,3.902862099,5.151777971,3.1613183,0.515095425
90268,E. Pulgar,Bologna,Midfielder,186,right,24,6000000," $6,000,000 ",2757,1,5.75839741,8.026443222,11.63051396,15.64928966,0.535341119,0.007976795,0.186366933,0.162436548,0.160261059,0.131979695,0.111675127,0.134880348,0.0275562,0.024655547,0.022480058,0.128205128,0.338827839,0.136446886,0.092490842,0.196886447,0.092490842,0.005494505,0.004578755,0.004578755,0.038764962,0.19382481,0.116294886,0,0.116294886,0.038764962,0.038764962,0.038764962,0,0.195865071,0.195865071,0.065288357,0.032644178,0.718171926,0,0.032644178,0.065288357,0,0.96,0.04,0.126984127,0.076190476,0.073015873,0.168253968,0.152380952,0.126984127,0.095238095,0.095238095,0.06984127,0.006349206,0.003174603,0.006349206,1.436343852,5.680087051,1.501632209,1.240478781,0.783460283,0.538461538,4.211099021,12.17627856,14.23286181,13.15560392,9.92383025,0.42437432,0.261153428,3.721436344,3.16648531,3.16648531,2.350380849,1.534276387,1.46898803,3.917301415,2.807399347,2.546245919,0.47438333
90880,S. Mendoza,Amiens SC,Forward,171,left,26,1250000," $1,250,000 ",1035,2,2.931721195,5.879454136,4.73826458,9.342931625,0.378461538,0.004032258,0.14516129,0.080645161,0.112903226,0.197580645,0.096774194,0.129032258,0.10483871,0.044354839,0.044354839,0.142857143,0.056277056,0.082251082,0.177489177,0.125541126,0.212121212,0.090909091,0.056277056,0.056277056,0.38443936,0.256292906,0.38443936,0.256292906,0.128146453,0.640732266,0,0.128146453,0,0.695652174,0.347826087,0.52173913,0,1.130434783,0.260869565,0.608695653,0.086956522,0.833333333,0.083333333,0.083333333,0.112359551,0.011235955,0.04494382,0.134831461,0.04494382,0.123595506,0.191011236,0.078651685,0.123595506,0.06741573,0.04494382,0.02247191,0.434782609,2.434782609,1.043478261,1.391304348,2,0.230769231,1.652173913,4.608695652,4.52173913,4.347826087,5.47826087,0.260869565,0.173913043,1.043478261,1.130434783,1.043478261,0.695652174,0.695652174,1.304347826,1.304347826,1.391304348,1.47826087,0.31322303
91064,D. Torres,Deportivo Alaves,Midfielder,183,right,28,1500000," $1,500,000 ",1208,0,5.224664225,8.155177588,9.134310134,13.45903982,0.54805726,0,0.126520681,0.153284672,0.177615572,0.116788321,0.148418491,0.128953771,0.03163017,0.0243309,0.03649635,0.113636364,0.353896104,0.198051948,0.068181818,0.168831169,0.071428571,0.00974026,0.00974026,0.006493506,0,0.186258278,0,0,0,0,0,0.093129139,0.093129139,0,0.149006623,0,0,0.223509934,0,0,0,0.666666667,0.333333333,0,0.055555556,0.083333333,0.111111111,0.159722222,0.138888889,0.201388889,0.048611111,0.083333333,0.076388889,0.006944444,0.020833333,0.013888889,1.341059603,6.034768212,1.341059603,1.19205298,1.043046358,0.310344828,3.57615894,7.971854305,8.344370861,7.748344371,6.854304636,0.521523179,0.223509934,1.19205298,1.862582781,1.341059603,1.415562914,0.819536424,1.117549669,2.086092715,1.639072848,1.341059603,0.397772515
91381,J. Izquierdo,Brighton & Hove Albion,Forward,171,right,26,14000000," $14,000,000 ",1959,5,3.004374453,5.587935632,4.837270341,9.067837946,0.352490421,0.007142857,0.216666667,0.026190476,0.011904762,0.276190476,0.09047619,0.033333333,0.192857143,0.09047619,0.028571429,0.155672823,0.005277045,0.015831135,0.474934037,0.018469657,0.013192612,0.263852243,0.034300792,0.018469657,0.233885563,0,0.116942782,0.350828345,0,0,0.584713908,0,0,0.597243492,0,0.505359877,0.091883614,1.378254211,0.597243492,0.45941807,0,0.037735849,0.962264151,0,0.256410256,0.006410256,0.006410256,0.262820513,0.012820513,0,0.217948718,0.012820513,0.006410256,0.153846154,0.044871795,0.019230769,1.010719755,2.664624809,0.964777948,1.286370597,1.699846861,0.204081633,4.732006126,4.410413476,4.318529862,5.604900459,5.650842266,0.229709035,0.229709035,0.872894334,1.194486983,0.964777948,0.826952527,1.194486983,1.194486983,0.826952527,0.826952527,1.056661562,0.273450161
91519,J. Cordoba,Koln,Forward,185,right,25,4000000," $4,000,000 ",923,0,1.557610242,4.352589822,2.945945946,8.716976425,0.286549708,0.023622047,0.039370079,0.133858268,0.047244094,0.133858268,0.11023622,0.165354331,0.102362205,0.102362205,0.078740157,0.035353535,0.03030303,0.035353535,0.161616162,0.272727273,0.116161616,0.055555556,0.171717172,0.121212121,0.526543879,0,0,0,1.053087757,0.702058506,0.175514627,0,0.175514627,0.195016251,0.585048754,0.195016251,0.292524377,0.487540628,0.682556879,0.975081256,0.682556879,0.172413793,0.793103448,0.034482759,0,0,0.014388489,0.100719424,0.043165468,0.086330935,0.251798561,0.215827338,0.09352518,0.043165468,0.09352518,0.057553957,0.487540628,1.560130011,0.975081257,3.60780065,3.022751896,0.317757009,7.410617551,3.900325027,3.900325027,3.802816901,4.777898158,0,0,0.195016251,0.292524377,0.877573131,0.195016251,0.292524377,0.780065005,0.68255688,0.390032503,0.585048754,0.268164292
91702,J. Mojica,Girona,Defender,179,left,25,4000000," $4,000,000 ",2130,0,3.591886608,7.269934245,5.142228739,11.03667173,0.349118943,0.004524887,0.407239819,0.07239819,0.006033183,0.280542986,0.036199095,0.006033183,0.073906486,0.063348416,0.022624434,0.382191781,0.006849315,0,0.382191781,0.005479452,0,0.219178082,0.004109589,0,0.491054434,0,0,1.178530642,0.196421774,0,1.767795963,0,0,4.732394366,0,1.816901408,0,0.464788732,0.338028169,0,0,0.894736842,0.105263158,0,0.324,0.016,0.004,0.304,0.008,0,0.172,0.012,0,0.156,0.004,0,0.718309859,4.563380282,1.647887324,1.14084507,1.14084507,0.434210526,4.183098592,6.549295775,6.338028169,6,8.154929577,0.295774648,0.295774648,1.690140845,2.873239437,1.774647887,1.183098592,1.098591549,1.183098592,1.774647887,1.436619718,3.126760563,0.45067738
